ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-10-15 01:33:48+00:00,32,1,230943,71.62,71.62,71.62,71.62,7,CL.c.0
2024-10-15 01:33:51+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:33:55+00:00,32,1,230943,71.62,71.62,71.62,71.62,8,CL.c.0
2024-10-15 01:33:56+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:34:03+00:00,32,1,230943,71.63,71.63,71.63,71.63,2,CL.c.0
2024-10-15 01:34:07+00:00,32,1,230943,71.64,71.64,71.64,71.64,3,CL.c.0
2024-10-15 01:34:14+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:34:35+00:00,32,1,230943,71.65,71.65,71.65,71.65,2,CL.c.0
2024-10-15 01:34:36+00:00,32,1,230943,71.66,71.66,71.66,71.66,1,CL.c.0
2024-10-15 01:34:42+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:34:43+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:34:49+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:34:50+00:00,32,1,230943,71.65,71.65,71.65,71.65,2,CL.c.0
2024-10-15 01:34:54+00:00,32,1,230943,71.65,71.65,71.65,71.65,2,CL.c.0
2024-10-15 01:34:56+00:00,32,1,230943,71.66,71.66,71.65,71.65,2,CL.c.0
2024-10-15 01:34:58+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:35:05+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:35:10+00:00,32,1,230943,71.64,71.64,71.64,71.64,3,CL.c.0
2024-10-15 01:35:12+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:35:14+00:00,32,1,230943,71.63,71.63,71.63,71.63,14,CL.c.0
2024-10-15 01:35:17+00:00,32,1,230943,71.62,71.62,71.62,71.62,9,CL.c.0
2024-10-15 01:35:18+00:00,32,1,230943,71.62,71.62,71.62,71.62,5,CL.c.0
2024-10-15 01:35:19+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:35:28+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:35:31+00:00,32,1,230943,71.62,71.62,71.62,71.62,6,CL.c.0
2024-10-15 01:35:36+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:35:37+00:00,32,1,230943,71.62,71.62,71.62,71.62,4,CL.c.0
2024-10-15 01:35:40+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 01:35:41+00:00,32,1,230943,71.61,71.61,71.6,71.6,8,CL.c.0
2024-10-15 01:35:42+00:00,32,1,230943,71.59,71.59,71.59,71.59,5,CL.c.0
2024-10-15 01:35:47+00:00,32,1,230943,71.59,71.59,71.59,71.59,3,CL.c.0
2024-10-15 01:35:50+00:00,32,1,230943,71.6,71.6,71.6,71.6,4,CL.c.0
2024-10-15 01:35:51+00:00,32,1,230943,71.6,71.6,71.6,71.6,3,CL.c.0
2024-10-15 01:35:54+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:35:55+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:35:57+00:00,32,1,230943,71.6,71.6,71.6,71.6,3,CL.c.0
2024-10-15 01:36:02+00:00,32,1,230943,71.6,71.6,71.6,71.6,7,CL.c.0
2024-10-15 01:36:03+00:00,32,1,230943,71.59,71.59,71.59,71.59,8,CL.c.0
2024-10-15 01:36:05+00:00,32,1,230943,71.59,71.59,71.59,71.59,2,CL.c.0
2024-10-15 01:36:07+00:00,32,1,230943,71.59,71.59,71.59,71.59,2,CL.c.0
2024-10-15 01:36:10+00:00,32,1,230943,71.6,71.6,71.6,71.6,2,CL.c.0
2024-10-15 01:36:15+00:00,32,1,230943,71.61,71.62,71.61,71.61,10,CL.c.0
2024-10-15 01:36:20+00:00,32,1,230943,71.62,71.62,71.61,71.61,7,CL.c.0
2024-10-15 01:36:24+00:00,32,1,230943,71.62,71.62,71.62,71.62,3,CL.c.0
2024-10-15 01:36:25+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:36:31+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:36:35+00:00,32,1,230943,71.61,71.61,71.61,71.61,6,CL.c.0
2024-10-15 01:36:39+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:36:40+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:36:43+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:36:53+00:00,32,1,230943,71.6,71.6,71.6,71.6,4,CL.c.0
2024-10-15 01:36:58+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:37:02+00:00,32,1,230943,71.59,71.59,71.59,71.59,2,CL.c.0
2024-10-15 01:37:05+00:00,32,1,230943,71.58,71.58,71.58,71.58,1,CL.c.0
2024-10-15 01:37:06+00:00,32,1,230943,71.58,71.58,71.58,71.58,2,CL.c.0
2024-10-15 01:37:08+00:00,32,1,230943,71.59,71.59,71.59,71.59,3,CL.c.0
2024-10-15 01:37:12+00:00,32,1,230943,71.6,71.6,71.6,71.6,5,CL.c.0
2024-10-15 01:37:19+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:37:23+00:00,32,1,230943,71.59,71.59,71.59,71.59,4,CL.c.0
2024-10-15 01:37:24+00:00,32,1,230943,71.59,71.59,71.59,71.59,2,CL.c.0
2024-10-15 01:37:26+00:00,32,1,230943,71.59,71.59,71.59,71.59,7,CL.c.0
2024-10-15 01:37:27+00:00,32,1,230943,71.59,71.59,71.59,71.59,12,CL.c.0
2024-10-15 01:37:35+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:37:37+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:37:38+00:00,32,1,230943,71.6,71.6,71.6,71.6,2,CL.c.0
2024-10-15 01:37:40+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:37:42+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:37:44+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:37:53+00:00,32,1,230943,71.61,71.61,71.61,71.61,5,CL.c.0
2024-10-15 01:37:55+00:00,32,1,230943,71.61,71.61,71.61,71.61,2,CL.c.0
2024-10-15 01:38:03+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:38:04+00:00,32,1,230943,71.63,71.63,71.63,71.63,4,CL.c.0
2024-10-15 01:38:09+00:00,32,1,230943,71.64,71.65,71.64,71.65,9,CL.c.0
2024-10-15 01:38:11+00:00,32,1,230943,71.65,71.65,71.65,71.65,3,CL.c.0
2024-10-15 01:38:12+00:00,32,1,230943,71.65,71.65,71.65,71.65,2,CL.c.0
2024-10-15 01:38:20+00:00,32,1,230943,71.66,71.66,71.66,71.66,1,CL.c.0
2024-10-15 01:38:21+00:00,32,1,230943,71.66,71.66,71.65,71.65,4,CL.c.0
2024-10-15 01:38:29+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:38:31+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:38:37+00:00,32,1,230943,71.64,71.64,71.64,71.64,2,CL.c.0
2024-10-15 01:38:38+00:00,32,1,230943,71.65,71.65,71.65,71.65,5,CL.c.0
2024-10-15 01:38:41+00:00,32,1,230943,71.65,71.65,71.65,71.65,2,CL.c.0
2024-10-15 01:38:50+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:38:56+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:38:57+00:00,32,1,230943,71.64,71.64,71.64,71.64,3,CL.c.0
2024-10-15 01:39:00+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:39:01+00:00,32,1,230943,71.63,71.63,71.63,71.63,3,CL.c.0
2024-10-15 01:39:04+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:39:06+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:39:08+00:00,32,1,230943,71.62,71.62,71.62,71.62,3,CL.c.0
2024-10-15 01:39:09+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:39:11+00:00,32,1,230943,71.63,71.63,71.63,71.63,2,CL.c.0
2024-10-15 01:39:12+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:39:14+00:00,32,1,230943,71.62,71.63,71.62,71.63,11,CL.c.0
2024-10-15 01:39:20+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:39:23+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:39:37+00:00,32,1,230943,71.6,71.6,71.6,71.6,2,CL.c.0
2024-10-15 01:39:45+00:00,32,1,230943,71.6,71.6,71.6,71.6,6,CL.c.0
2024-10-15 01:39:48+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:39:52+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:39:54+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:39:57+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:40:00+00:00,32,1,230943,71.61,71.61,71.6,71.6,3,CL.c.0
2024-10-15 01:40:15+00:00,32,1,230943,71.59,71.59,71.59,71.59,6,CL.c.0
2024-10-15 01:40:18+00:00,32,1,230943,71.58,71.58,71.58,71.58,1,CL.c.0
2024-10-15 01:40:19+00:00,32,1,230943,71.58,71.58,71.58,71.58,2,CL.c.0
2024-10-15 01:40:22+00:00,32,1,230943,71.57,71.57,71.57,71.57,5,CL.c.0
2024-10-15 01:40:32+00:00,32,1,230943,71.57,71.57,71.57,71.57,1,CL.c.0
2024-10-15 01:40:36+00:00,32,1,230943,71.56,71.56,71.55,71.55,8,CL.c.0
2024-10-15 01:40:38+00:00,32,1,230943,71.56,71.56,71.56,71.56,1,CL.c.0
2024-10-15 01:40:39+00:00,32,1,230943,71.57,71.57,71.56,71.56,5,CL.c.0
2024-10-15 01:40:42+00:00,32,1,230943,71.56,71.56,71.56,71.56,4,CL.c.0
2024-10-15 01:40:54+00:00,32,1,230943,71.57,71.57,71.56,71.56,5,CL.c.0
2024-10-15 01:40:56+00:00,32,1,230943,71.56,71.56,71.56,71.56,2,CL.c.0
2024-10-15 01:40:57+00:00,32,1,230943,71.56,71.56,71.56,71.56,3,CL.c.0
2024-10-15 01:41:00+00:00,32,1,230943,71.56,71.56,71.56,71.56,1,CL.c.0
2024-10-15 01:41:01+00:00,32,1,230943,71.55,71.55,71.55,71.55,3,CL.c.0
2024-10-15 01:41:06+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:41:10+00:00,32,1,230943,71.54,71.54,71.54,71.54,3,CL.c.0
2024-10-15 01:41:11+00:00,32,1,230943,71.53,71.53,71.53,71.53,7,CL.c.0
2024-10-15 01:41:12+00:00,32,1,230943,71.53,71.53,71.53,71.53,4,CL.c.0
2024-10-15 01:41:16+00:00,32,1,230943,71.54,71.54,71.54,71.54,7,CL.c.0
2024-10-15 01:41:17+00:00,32,1,230943,71.53,71.53,71.53,71.53,1,CL.c.0
2024-10-15 01:41:18+00:00,32,1,230943,71.52,71.52,71.52,71.52,6,CL.c.0
2024-10-15 01:41:19+00:00,32,1,230943,71.52,71.52,71.52,71.52,1,CL.c.0
2024-10-15 01:41:20+00:00,32,1,230943,71.53,71.53,71.53,71.53,2,CL.c.0
2024-10-15 01:41:25+00:00,32,1,230943,71.53,71.54,71.52,71.54,6,CL.c.0
2024-10-15 01:41:27+00:00,32,1,230943,71.53,71.53,71.52,71.52,5,CL.c.0
2024-10-15 01:41:33+00:00,32,1,230943,71.51,71.51,71.51,71.51,7,CL.c.0
2024-10-15 01:41:36+00:00,32,1,230943,71.5,71.5,71.49,71.49,29,CL.c.0
2024-10-15 01:41:37+00:00,32,1,230943,71.49,71.49,71.49,71.49,7,CL.c.0
2024-10-15 01:41:38+00:00,32,1,230943,71.5,71.5,71.5,71.5,2,CL.c.0
2024-10-15 01:41:39+00:00,32,1,230943,71.49,71.5,71.49,71.5,3,CL.c.0
2024-10-15 01:41:40+00:00,32,1,230943,71.51,71.51,71.51,71.51,1,CL.c.0
2024-10-15 01:41:43+00:00,32,1,230943,71.53,71.53,71.53,71.53,3,CL.c.0
2024-10-15 01:41:44+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:41:45+00:00,32,1,230943,71.54,71.54,71.54,71.54,7,CL.c.0
2024-10-15 01:41:52+00:00,32,1,230943,71.54,71.54,71.54,71.54,2,CL.c.0
2024-10-15 01:41:58+00:00,32,1,230943,71.55,71.55,71.54,71.54,7,CL.c.0
2024-10-15 01:42:00+00:00,32,1,230943,71.54,71.54,71.54,71.54,3,CL.c.0
2024-10-15 01:42:01+00:00,32,1,230943,71.54,71.54,71.54,71.54,2,CL.c.0
2024-10-15 01:42:04+00:00,32,1,230943,71.54,71.54,71.54,71.54,2,CL.c.0
2024-10-15 01:42:12+00:00,32,1,230943,71.55,71.55,71.55,71.55,1,CL.c.0
2024-10-15 01:42:18+00:00,32,1,230943,71.56,71.56,71.56,71.56,3,CL.c.0
2024-10-15 01:42:19+00:00,32,1,230943,71.56,71.56,71.54,71.55,21,CL.c.0
2024-10-15 01:42:21+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:42:25+00:00,32,1,230943,71.56,71.56,71.56,71.56,2,CL.c.0
2024-10-15 01:42:26+00:00,32,1,230943,71.56,71.56,71.56,71.56,2,CL.c.0
2024-10-15 01:42:27+00:00,32,1,230943,71.56,71.56,71.56,71.56,1,CL.c.0
2024-10-15 01:42:28+00:00,32,1,230943,71.56,71.56,71.56,71.56,1,CL.c.0
2024-10-15 01:42:30+00:00,32,1,230943,71.57,71.57,71.57,71.57,1,CL.c.0
2024-10-15 01:42:31+00:00,32,1,230943,71.56,71.56,71.56,71.56,2,CL.c.0
2024-10-15 01:42:38+00:00,32,1,230943,71.56,71.56,71.56,71.56,1,CL.c.0
2024-10-15 01:43:00+00:00,32,1,230943,71.54,71.54,71.54,71.54,3,CL.c.0
2024-10-15 01:43:02+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:43:04+00:00,32,1,230943,71.54,71.55,71.54,71.55,4,CL.c.0
2024-10-15 01:43:08+00:00,32,1,230943,71.55,71.55,71.55,71.55,1,CL.c.0
2024-10-15 01:43:11+00:00,32,1,230943,71.55,71.55,71.55,71.55,1,CL.c.0
2024-10-15 01:43:13+00:00,32,1,230943,71.56,71.57,71.56,71.56,12,CL.c.0
2024-10-15 01:43:14+00:00,32,1,230943,71.56,71.56,71.56,71.56,1,CL.c.0
2024-10-15 01:43:17+00:00,32,1,230943,71.57,71.57,71.57,71.57,1,CL.c.0
2024-10-15 01:43:20+00:00,32,1,230943,71.57,71.57,71.56,71.56,2,CL.c.0
2024-10-15 01:43:22+00:00,32,1,230943,71.56,71.56,71.56,71.56,1,CL.c.0
2024-10-15 01:43:25+00:00,32,1,230943,71.55,71.55,71.55,71.55,2,CL.c.0
2024-10-15 01:43:27+00:00,32,1,230943,71.55,71.55,71.55,71.55,1,CL.c.0
2024-10-15 01:43:28+00:00,32,1,230943,71.55,71.55,71.55,71.55,1,CL.c.0
2024-10-15 01:43:42+00:00,32,1,230943,71.54,71.54,71.54,71.54,4,CL.c.0
2024-10-15 01:43:54+00:00,32,1,230943,71.53,71.53,71.53,71.53,1,CL.c.0
2024-10-15 01:43:56+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:44:00+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:44:09+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:44:26+00:00,32,1,230943,71.54,71.54,71.54,71.54,2,CL.c.0
2024-10-15 01:44:29+00:00,32,1,230943,71.54,71.54,71.54,71.54,8,CL.c.0
2024-10-15 01:44:37+00:00,32,1,230943,71.53,71.53,71.53,71.53,2,CL.c.0
2024-10-15 01:44:38+00:00,32,1,230943,71.53,71.53,71.53,71.53,1,CL.c.0
2024-10-15 01:44:42+00:00,32,1,230943,71.52,71.52,71.52,71.52,1,CL.c.0
2024-10-15 01:44:51+00:00,32,1,230943,71.53,71.53,71.53,71.53,1,CL.c.0
2024-10-15 01:44:55+00:00,32,1,230943,71.52,71.52,71.52,71.52,6,CL.c.0
2024-10-15 01:44:56+00:00,32,1,230943,71.52,71.52,71.52,71.52,2,CL.c.0
2024-10-15 01:45:00+00:00,32,1,230943,71.51,71.51,71.51,71.51,3,CL.c.0
2024-10-15 01:45:01+00:00,32,1,230943,71.51,71.51,71.51,71.51,2,CL.c.0
2024-10-15 01:45:02+00:00,32,1,230943,71.51,71.51,71.51,71.51,1,CL.c.0
2024-10-15 01:45:03+00:00,32,1,230943,71.51,71.51,71.51,71.51,3,CL.c.0
2024-10-15 01:45:08+00:00,32,1,230943,71.52,71.52,71.52,71.52,1,CL.c.0
2024-10-15 01:45:11+00:00,32,1,230943,71.52,71.52,71.52,71.52,4,CL.c.0
2024-10-15 01:45:17+00:00,32,1,230943,71.52,71.52,71.52,71.52,1,CL.c.0
2024-10-15 01:45:20+00:00,32,1,230943,71.52,71.52,71.52,71.52,2,CL.c.0
2024-10-15 01:45:21+00:00,32,1,230943,71.52,71.52,71.52,71.52,1,CL.c.0
2024-10-15 01:45:35+00:00,32,1,230943,71.51,71.51,71.51,71.51,5,CL.c.0
2024-10-15 01:45:36+00:00,32,1,230943,71.52,71.53,71.52,71.53,10,CL.c.0
2024-10-15 01:45:40+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:45:47+00:00,32,1,230943,71.53,71.53,71.53,71.53,10,CL.c.0
2024-10-15 01:45:48+00:00,32,1,230943,71.53,71.53,71.53,71.53,2,CL.c.0
2024-10-15 01:45:50+00:00,32,1,230943,71.54,71.54,71.54,71.54,1,CL.c.0
2024-10-15 01:45:53+00:00,32,1,230943,71.55,71.56,71.55,71.56,27,CL.c.0
2024-10-15 01:46:02+00:00,32,1,230943,71.55,71.55,71.55,71.55,3,CL.c.0
2024-10-15 01:46:03+00:00,32,1,230943,71.55,71.55,71.55,71.55,2,CL.c.0
2024-10-15 01:46:05+00:00,32,1,230943,71.55,71.55,71.55,71.55,1,CL.c.0
2024-10-15 01:46:09+00:00,32,1,230943,71.55,71.55,71.55,71.55,1,CL.c.0
2024-10-15 01:46:11+00:00,32,1,230943,71.56,71.56,71.56,71.56,4,CL.c.0
2024-10-15 01:46:12+00:00,32,1,230943,71.57,71.57,71.57,71.57,1,CL.c.0
2024-10-15 01:46:13+00:00,32,1,230943,71.57,71.57,71.57,71.57,1,CL.c.0
2024-10-15 01:46:16+00:00,32,1,230943,71.58,71.58,71.58,71.58,5,CL.c.0
2024-10-15 01:46:17+00:00,32,1,230943,71.57,71.57,71.57,71.57,4,CL.c.0
2024-10-15 01:46:22+00:00,32,1,230943,71.58,71.58,71.58,71.58,2,CL.c.0
2024-10-15 01:46:25+00:00,32,1,230943,71.59,71.6,71.59,71.6,5,CL.c.0
2024-10-15 01:46:29+00:00,32,1,230943,71.59,71.59,71.59,71.59,1,CL.c.0
2024-10-15 01:46:31+00:00,32,1,230943,71.6,71.61,71.6,71.61,18,CL.c.0
2024-10-15 01:46:32+00:00,32,1,230943,71.62,71.63,71.62,71.63,3,CL.c.0
2024-10-15 01:46:33+00:00,32,1,230943,71.61,71.61,71.61,71.61,2,CL.c.0
2024-10-15 01:46:34+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 01:46:35+00:00,32,1,230943,71.6,71.6,71.6,71.6,1,CL.c.0
2024-10-15 01:46:36+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 01:46:40+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 01:46:43+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 01:46:48+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 01:46:51+00:00,32,1,230943,71.63,71.63,71.62,71.62,6,CL.c.0
2024-10-15 01:46:52+00:00,32,1,230943,71.62,71.62,71.62,71.62,3,CL.c.0
2024-10-15 01:46:57+00:00,32,1,230943,71.63,71.63,71.63,71.63,5,CL.c.0
2024-10-15 01:46:58+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:46:59+00:00,32,1,230943,71.64,71.64,71.63,71.63,7,CL.c.0
2024-10-15 01:47:01+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:47:11+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:47:15+00:00,32,1,230943,71.61,71.61,71.61,71.61,4,CL.c.0
2024-10-15 01:47:17+00:00,32,1,230943,71.61,71.61,71.61,71.61,2,CL.c.0
2024-10-15 01:47:18+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:47:21+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:47:26+00:00,32,1,230943,71.63,71.63,71.63,71.63,3,CL.c.0
2024-10-15 01:47:30+00:00,32,1,230943,71.64,71.65,71.64,71.65,10,CL.c.0
2024-10-15 01:47:34+00:00,32,1,230943,71.65,71.65,71.65,71.65,6,CL.c.0
2024-10-15 01:47:35+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:47:40+00:00,32,1,230943,71.64,71.64,71.64,71.64,2,CL.c.0
2024-10-15 01:47:48+00:00,32,1,230943,71.63,71.63,71.63,71.63,2,CL.c.0
2024-10-15 01:47:50+00:00,32,1,230943,71.63,71.64,71.63,71.64,6,CL.c.0
2024-10-15 01:47:51+00:00,32,1,230943,71.64,71.64,71.64,71.64,3,CL.c.0
2024-10-15 01:47:53+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:47:54+00:00,32,1,230943,71.65,71.65,71.64,71.64,3,CL.c.0
2024-10-15 01:47:55+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:47:56+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:48:00+00:00,32,1,230943,71.64,71.64,71.64,71.64,2,CL.c.0
2024-10-15 01:48:02+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:48:05+00:00,32,1,230943,71.63,71.63,71.63,71.63,2,CL.c.0
2024-10-15 01:48:12+00:00,32,1,230943,71.61,71.61,71.61,71.61,3,CL.c.0
2024-10-15 01:48:17+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:48:19+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:48:20+00:00,32,1,230943,71.61,71.61,71.61,71.61,1,CL.c.0
2024-10-15 01:48:25+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:48:28+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:48:29+00:00,32,1,230943,71.62,71.62,71.62,71.62,3,CL.c.0
2024-10-15 01:48:32+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:48:37+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:48:39+00:00,32,1,230943,71.62,71.63,71.62,71.63,3,CL.c.0
2024-10-15 01:48:45+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:48:52+00:00,32,1,230943,71.64,71.64,71.64,71.64,2,CL.c.0
2024-10-15 01:49:03+00:00,32,1,230943,71.64,71.64,71.64,71.64,2,CL.c.0
2024-10-15 01:49:04+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:49:27+00:00,32,1,230943,71.65,71.65,71.65,71.65,2,CL.c.0
2024-10-15 01:49:29+00:00,32,1,230943,71.64,71.64,71.64,71.64,1,CL.c.0
2024-10-15 01:49:37+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:49:39+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:49:52+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:50:00+00:00,32,1,230943,71.61,71.61,71.61,71.61,2,CL.c.0
2024-10-15 01:50:08+00:00,32,1,230943,71.6,71.6,71.59,71.6,4,CL.c.0
2024-10-15 01:50:13+00:00,32,1,230943,71.62,71.62,71.61,71.61,3,CL.c.0
2024-10-15 01:50:21+00:00,32,1,230943,71.62,71.62,71.62,71.62,1,CL.c.0
2024-10-15 01:50:26+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:50:30+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:50:32+00:00,32,1,230943,71.64,71.64,71.64,71.64,7,CL.c.0
2024-10-15 01:50:38+00:00,32,1,230943,71.65,71.65,71.65,71.65,1,CL.c.0
2024-10-15 01:50:40+00:00,32,1,230943,71.65,71.65,71.64,71.64,3,CL.c.0
2024-10-15 01:50:52+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:50:55+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:51:00+00:00,32,1,230943,71.63,71.63,71.63,71.63,2,CL.c.0
2024-10-15 01:51:05+00:00,32,1,230943,71.63,71.63,71.63,71.63,2,CL.c.0
2024-10-15 01:51:08+00:00,32,1,230943,71.63,71.63,71.63,71.63,2,CL.c.0
2024-10-15 01:51:16+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:51:30+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:51:33+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:51:44+00:00,32,1,230943,71.63,71.63,71.63,71.63,3,CL.c.0
2024-10-15 01:51:45+00:00,32,1,230943,71.62,71.62,71.62,71.62,2,CL.c.0
2024-10-15 01:51:57+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:52:00+00:00,32,1,230943,71.63,71.63,71.63,71.63,1,CL.c.0
2024-10-15 01:52:02+00:00,32,1,230943,71.62,71.62,71.62,71.62,13,CL.c.0
2024-10-15 01:52:09+00:00,32,1,230943,71.62,71.62,71.62,71.62,4,CL.c.0
